state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,1400.0,1600.0,1500.0
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Villupuram,Ulundurpettai APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2200.0,2500.0,2350.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2300.0,2500.0,2400.0
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2800.0,3200.0,3000.0
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,2600.0,2550.0
Tamil Nadu,Villupuram,Tindivanam APMC,Ashgourd,Gouard,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Villupuram,Ulundurpettai APMC,Ashgourd,Gouard,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Ashgourd,Gouard,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,3400.0,3600.0,3500.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2800.0,3500.0,3150.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2700.0,3000.0,2850.0
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,1600.0,2000.0,1800.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2200.0,2600.0,2400.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2000.0,2800.0,2400.0
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2800.0,3500.0,3150.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,3500.0,3500.0,3500.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2300.0,2500.0,2400.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1000.0,1200.0,1100.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1000.0,1200.0,1100.0
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1500.0,1800.0,1650.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1500.0,1600.0,1550.0
Tamil Nadu,Thirunelveli,Kandiyaperi(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1000.0,1200.0,1100.0
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1500.0,1500.0,1500.0
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2100.0,2500.0,2300.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1200.0,1500.0,1350.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,1300.0,1300.0,1300.0
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4200.0,4600.0,4400.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4600.0,4600.0,4600.0
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,5400.0,5200.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4800.0,5500.0,5150.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4800.0,6000.0,5400.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3000.0,3800.0,3400.0
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5500.0,5500.0,5500.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,2800.0,3000.0,2900.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3600.0,4000.0,3800.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3200.0,3600.0,3400.0
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3200.0,4000.0,3600.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3500.0,3800.0,3650.0
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,4600.0,4600.0,4600.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1500.0,3000.0,2250.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3400.0,4000.0,3700.0
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1200.0,1500.0,1350.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2300.0,2500.0,2400.0
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Thiruchirappalli,Manapparai(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3500.0,3500.0,3500.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5400.0,5800.0,5600.0
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6500.0,7600.0,7050.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,8000.0,9000.0,8500.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,4600.0,5000.0,4800.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5400.0,5800.0,5600.0
Tamil Nadu,Villupuram,Ulundurpettai APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Thiruchirappalli,Manapparai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5200.0,5200.0,5200.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Green Chilli,Green Chilly,Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6500.0,7800.0,7150.0
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5600.0,5600.0,5600.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7000.0,7800.0,7400.0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,4800.0,5000.0,4900.0
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7500.0,9000.0,8250.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,6500.0,8000.0,7250.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,4000.0,4200.0,4100.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,2000.0,2500.0,2250.0
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,2025-12-28,2000.0,3000.0,2500.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Banana - Green,Banana - Green,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,4400.0,4200.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,5200.0,5600.0,5400.0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3400.0,4000.0,3700.0
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3200.0,3400.0,3300.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,1600.0,2000.0,1800.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,3500.0,3500.0
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,2000.0,2000.0,2000.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5700.0,6000.0,5850.0
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Beans,Beans (Whole),Local,2025-12-28,6000.0,7000.0,6500.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,3300.0,4000.0,3650.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,8500.0,9000.0,8750.0
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,9000.0,10000.0,9500.0
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,4600.0,4800.0,4700.0
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,2025-12-28,4600.0,5000.0,4800.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,1500.0,2000.0,1750.0
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-12-28,2500.0,3000.0,2750.0
